user_id,traffic_source,time_on_platform,courses_viewed,signup_date,last_active_date,is_enrolled,is_churned,revenue_generated
63372b02-a803-4ec7-8135-c529bedd906e,Email Campaign,27.39,1,2025-12-02,2025-12-04,0,0,0.0
826391e6-d655-4e34-b57a-06c6f3029f4c,Organic Search,77.34,3,2025-11-24,2025-11-24,0,0,0.0
16d282a2-5688-41f5-a955-3acbe5726f73,Google Ads,9.0,3,2026-04-28,2026-05-15,1,1,301.72
0143eb7b-ac94-4bee-9036-41f5c1807c92,Organic Search,24.03,6,2025-05-12,2025-05-16,0,0,0.0
bd02c7b4-c306-4a51-9134-331519bd7568,Google Ads,1.89,6,2025-10-11,2025-10-11,0,0,0.0
6f3f12c5-715a-4aa6-b1ce-1740a97fefc9,Organic Search,65.68,1,2025-07-14,2025-07-19,0,0,0.0
346d13c6-af6c-4af0-a1de-044babda8dcd,Direct,33.33,5,2025-10-02,2025-10-23,1,0,358.29
46e5d579-b83c-426c-a86a-3075ea77166e,Referral,22.4,10,2025-09-27,2025-10-19,1,0,496.47
be9b37fe-c122-4007-aa5f-4b4b79afadde,Direct,59.27,2,2025-07-16,2025-07-30,1,0,362.36
34a67230-56ce-4606-b0c4-b9db236b14de,Referral,6.71,0,2025-10-31,2025-11-04,0,0,0.0
4d4346e9-b93c-4757-8267-8238419de5d7,Organic Search,72.64,4,2025-06-09,2025-06-11,0,0,0.0
3593a95e-3dee-4afb-81a0-2fd358691444,Direct,14.08,4,2025-05-18,2025-05-21,1,0,342.97
7294bdd8-817c-4a76-af24-1071cb4d47da,Google Ads,20.13,0,2025-08-05,2025-08-10,0,0,0.0
57f00898-7ab5-4e6d-b3df-4fdd11b671b6,Google Ads,8.16,3,2025-12-16,2025-12-28,1,1,136.84
c944dbdd-f245-48b0-804f-345191bafa6b,Social Media,56.51,10,2025-11-02,2025-11-22,1,0,375.25
6f2c6afe-5840-4207-a903-d141c97f18d9,Referral,55.76,8,2025-10-20,2025-10-30,1,0,113.64
843f1c90-6664-45df-96de-23d4240c2f2b,Google Ads,17.97,6,2025-12-02,2025-12-25,1,0,455.95
9f7c9293-a4b9-4fc5-9de0-5c99678d13c8,Organic Search,58.78,8,2025-12-01,2025-12-27,1,0,111.49
e45b9f61-5f46-4af0-8436-1a2ee3c81f9c,Google Ads,70.15,4,2025-11-12,2025-11-26,1,1,359.46
0a631f59-c122-4d1a-9170-c2135012494c,Social Media,18.59,5,2026-01-23,2026-01-27,0,0,0.0
39eef5cf-49d8-436d-9416-d3a013822cc0,Organic Search,35.82,5,2026-04-23,2026-05-10,1,0,327.14
11ad5d98-3dc2-48ea-8b30-6f5c33d0ce8b,Direct,48.12,3,2025-10-07,2025-10-19,1,0,374.1
19b32502-b06d-4d0c-a9de-583bf4a17891,Email Campaign,33.01,10,2025-08-01,2025-08-30,1,1,484.5
99da6c9d-a347-4447-919d-c82c661fd057,Direct,47.07,9,2025-07-07,2025-08-04,1,0,431.18
da08ce77-9b9e-4e4f-848d-148d65cec264,Social Media,37.27,8,2025-05-14,2025-05-19,1,0,125.31
399490de-5e98-47a0-9e0c-6eff1e194a25,Email Campaign,48.51,2,2025-12-01,2025-12-05,0,0,0.0
f1e181aa-d23c-42de-927d-4f43c8a7fe0b,Direct,10.89,0,2026-05-07,2026-05-12,0,0,0.0
ab32ea13-14db-4e53-9ce5-995db1b5dbf9,Organic Search,10.97,7,2025-05-24,2025-06-15,1,0,380.33
82b641fc-0dff-422a-a98b-54f97f6b1a51,Email Campaign,19.0,5,2026-02-26,2026-02-27,0,0,0.0
3d80fa44-e83c-47c4-b3eb-6c765a6123d8,Organic Search,21.74,0,2026-01-19,2026-01-24,0,0,0.0
5e98637f-75c3-4a2a-a86b-e59e40ee4b7d,Referral,4.52,1,2025-09-02,2025-09-04,0,0,0.0
9f476b21-0465-4900-87cb-d8317d45bb8c,Direct,46.8,7,2026-03-06,2026-03-24,1,0,232.17
7b8960f3-c927-4eaa-8b5f-db45b3222ba8,Organic Search,23.35,8,2026-03-01,2026-03-03,1,0,154.01
ab09c2b1-4c0b-48e1-b52d-7a066d1e67af,Google Ads,17.25,9,2026-03-15,2026-03-16,0,0,0.0
7640c075-921c-4cfd-bd57-b45aa7af7c56,Referral,29.04,0,2025-06-01,2025-06-22,1,0,278.71
2e6a8248-803b-49de-824b-87a14579ad19,Referral,18.09,1,2025-05-17,2025-06-14,1,0,463.12
a88d21fb-a7bd-440f-9dff-d1a4c3cd8f83,Organic Search,35.49,7,2026-02-05,2026-02-20,1,0,366.31
dfec9bc3-7cf5-4c94-be6d-78715f1f636d,Organic Search,55.83,5,2025-05-23,2025-05-27,0,0,0.0
7ceaff7f-73ea-40aa-b6ba-01c4c4e1804e,Organic Search,8.97,0,2025-06-23,2025-06-28,0,0,0.0
d710d95b-4870-4a8a-8bef-ebc9bfb6eefb,Social Media,1.39,7,2025-12-02,2025-12-27,1,0,119.17
d25015c8-b9b1-4d0b-92cb-9c819a4d1867,Social Media,5.93,3,2025-10-22,2025-10-25,0,0,0.0
c68720c5-59e9-4fd4-821e-7231b0878983,Google Ads,44.5,0,2025-12-15,2025-12-15,0,0,0.0
233481b7-d35c-4c60-bc1c-cf9edc808a10,Direct,24.89,10,2025-12-06,2025-12-24,1,0,116.57
d0fe7496-bdb0-49a3-a6ea-70801dc46030,Direct,4.88,4,2025-11-21,2025-11-22,0,0,0.0
8c78323a-fc79-4320-a566-cf0a73c32b45,Organic Search,4.94,2,2025-07-27,2025-07-31,0,0,0.0
58bfb274-47ee-462c-8a35-b375690d6a1b,Organic Search,40.06,5,2026-02-01,2026-02-24,1,0,151.68
0e18d540-ebf4-440d-b6e2-2e8cd0737840,Google Ads,24.93,1,2026-04-13,2026-04-15,0,0,0.0
25ad0f28-973f-45ec-8d5e-d01b6ace237e,Direct,13.72,4,2025-11-04,2025-11-08,0,0,0.0
43c51613-eccb-481f-87c4-b7b98f6a73c0,Social Media,35.9,6,2026-03-05,2026-03-06,0,0,0.0
561884a6-710e-4897-8363-d198fe8c5350,Google Ads,29.88,6,2026-01-21,2026-02-04,1,0,380.7
2d28cba9-236b-4414-b807-e95efaf8f839,Direct,28.21,10,2025-05-18,2025-05-23,0,0,0.0
488e5de2-9883-4f3e-a0fc-afa65bd0a031,Social Media,15.49,4,2026-03-24,2026-04-16,1,0,407.11
e3a5cc4b-6aff-4c6a-a789-6e5c4ad66846,Social Media,31.34,6,2025-11-06,2025-11-24,1,0,376.24
22754f6d-7e43-4498-be7c-d97974a3960b,Referral,43.03,8,2025-09-24,2025-09-26,0,0,0.0
c55b0fcd-7f6f-4d5d-8214-3674fa830f94,Referral,28.17,4,2025-07-23,2025-07-28,0,0,0.0
e5c89a06-4334-4e1d-a1ac-48a7f6c093e5,Direct,50.62,9,2025-12-01,2025-12-03,0,0,0.0
e61b8dbb-3a1b-46a5-97ed-236baebbd87f,Google Ads,17.0,3,2026-04-13,2026-04-18,0,0,0.0
0227387b-e6fb-4af8-bf81-29850797530b,Social Media,20.92,4,2025-12-10,2025-12-31,1,0,479.22
df9b09b2-9860-4617-81a9-7db35aa58b62,Social Media,16.19,0,2025-10-24,2025-10-27,0,0,0.0
9384085d-ed68-4827-99e8-7389798decfb,Google Ads,5.2,4,2025-09-01,2025-09-05,0,0,0.0
50e828d3-3b6e-44f6-a822-e34888f4dc4e,Organic Search,35.81,10,2025-05-29,2025-06-24,1,0,255.01
6521a16c-e1b7-4ce8-a907-a40bfcfdeeae,Direct,5.08,8,2026-05-11,2026-05-11,0,0,0.0
e3b00f19-fc45-4511-bc4f-8f26604c022a,Email Campaign,6.06,0,2025-05-21,2025-05-22,0,0,0.0
c3ae336b-f9a7-4fbe-abb0-6f6765b02f54,Email Campaign,85.08,4,2025-11-20,2025-11-26,1,0,167.47
235de98c-6cfb-4ae7-8d35-2c569b8d5e60,Email Campaign,13.43,5,2025-06-21,2025-06-23,0,0,0.0
efb0a676-3c22-455d-9c2b-d0c2256e0eb8,Google Ads,41.16,1,2026-04-07,2026-04-08,0,0,0.0
bc708ffb-73e5-45eb-9e1e-764828da54f5,Google Ads,71.11,0,2025-08-02,2025-08-04,0,0,0.0
9de15159-ab72-42b6-aad0-ee5fa39e97c5,Social Media,13.96,2,2026-03-08,2026-03-11,1,1,134.71
d0aaf505-8dbe-492d-bc31-544ad25284e2,Email Campaign,43.67,5,2025-08-19,2025-08-22,0,0,0.0
3194b13b-cc74-423d-b39f-9a6999030156,Social Media,15.81,2,2025-11-10,2025-11-13,0,0,0.0
07e1d297-8aee-4186-848b-67324fc6d471,Referral,14.32,5,2026-05-05,2026-05-25,1,0,302.57
88b3cf9b-94fc-41ba-8d63-55d748a48094,Organic Search,8.31,7,2025-11-14,2025-11-14,0,0,0.0
4d16a7ff-c6d2-449a-bf10-0014fd96701f,Organic Search,71.91,9,2025-12-06,2025-12-14,1,1,483.31
7fc7a287-e9fa-467f-9925-1f0e0509340e,Social Media,26.83,9,2025-10-01,2025-10-06,0,0,0.0
0e859db3-a3d8-4269-8439-670bc7f6f993,Direct,24.34,2,2025-10-12,2025-10-15,0,0,0.0
da8d30a1-8bb5-4314-9bf3-ff06fc5a7947,Google Ads,36.51,6,2025-07-23,2025-07-29,1,1,240.38
a83792c5-bfe5-4d21-b83b-efd3c781cb08,Google Ads,35.74,9,2026-05-05,2026-05-22,1,0,80.68
019b89af-fa5c-41a7-9e45-c3bb31d9b825,Google Ads,3.03,2,2026-01-16,2026-01-20,0,0,0.0
69bdbc9a-05a1-4096-a2e1-92af6d2fecd4,Google Ads,21.95,10,2025-12-09,2025-12-30,1,0,304.18
2f1455d4-91ad-4433-8553-647363b7797a,Google Ads,41.92,3,2025-08-19,2025-08-28,1,0,104.46
555476ef-7a4c-439f-b14b-ed92e10aabc1,Referral,44.2,2,2025-06-26,2025-07-09,1,0,253.05
e5001561-ae7e-45ef-affa-3bc05d49b97d,Google Ads,26.68,9,2026-02-02,2026-03-03,1,0,162.6
c03ab087-51bb-4b25-8ae9-7c236e15cc60,Google Ads,24.02,7,2025-10-27,2025-11-12,1,0,131.85
ee2df2f3-2587-4386-afaa-b3ad528df11c,Social Media,10.22,5,2025-08-11,2025-08-11,0,0,0.0
cb9db510-a19e-4c92-b5aa-58a62ecfe0f6,Organic Search,39.59,2,2026-04-13,2026-04-16,0,0,0.0
e122752a-3623-4a32-90c9-9f8345e01621,Referral,70.59,6,2026-03-22,2026-03-23,0,0,0.0
5afd5738-25d2-452d-9ba7-e3dc4c5a7d81,Google Ads,42.36,8,2026-04-14,2026-04-24,1,0,80.18
ddc9aaf6-0657-4f57-83f6-0e8f4a60dc98,Google Ads,54.22,3,2025-07-28,2025-07-31,0,0,0.0
14f01536-50f6-4289-ba92-369fe010820f,Google Ads,55.79,1,2025-10-15,2025-10-19,0,0,0.0
2a501dec-b71d-4574-bef9-cd285ccdd569,Email Campaign,57.76,4,2025-11-28,2025-12-12,1,0,369.82
62df3dbd-e558-4e35-a9c8-bc6c337208ad,Organic Search,102.15,10,2025-12-01,2025-12-15,1,0,356.02
c07f269a-6c74-40c8-be02-5f2ffd6198ff,Google Ads,23.05,9,2025-09-14,2025-09-15,0,0,0.0
1e28d4a0-06af-4c80-b3b5-ab7ea6da6c56,Google Ads,37.52,0,2025-12-11,2025-12-31,1,0,306.44
1a2f7778-6522-43c7-8fe2-1ea2d8776bfe,Social Media,52.74,8,2025-05-15,2025-05-22,1,0,178.94
af847372-738f-428a-8de3-e4ae1563ae2f,Referral,71.67,8,2026-02-20,2026-03-06,1,0,175.52
5386eba5-aaec-4349-91ba-a064287c7554,Google Ads,18.25,2,2025-06-15,2025-06-20,0,0,0.0
374a2f82-fbf9-4219-a990-8bff90f1254b,Google Ads,19.68,7,2025-07-28,2025-07-28,0,0,0.0
073c17cb-c22c-47f7-98cb-590505c35d75,Google Ads,38.95,4,2025-09-08,2025-10-02,1,0,97.88
dc6328d2-a26d-485a-8769-4a6a7d922162,Referral,79.35,9,2025-08-10,2025-08-13,1,0,252.14
5bbee30c-c9b5-435e-9acf-d6733ec0d2b5,Social Media,43.5,8,2025-12-22,2025-12-26,0,0,0.0
1209a5e1-df94-4d66-b47f-1e7ee59a8f90,Organic Search,8.19,5,2026-04-24,2026-04-24,0,0,0.0
a2050cb9-139b-4b3f-9c67-575876dc5fb3,Google Ads,54.68,9,2025-10-16,2025-10-20,1,0,241.7
be88f139-1956-4ad2-98e3-6ca925018ada,Organic Search,14.49,9,2026-05-02,2026-05-28,1,1,363.49
2f0f904d-d232-4ea1-9c6d-11cdceec1790,Social Media,53.91,1,2026-01-06,2026-01-06,0,0,0.0
85afeb46-a18e-4fe0-a0ac-0c65dbd3172c,Organic Search,33.62,2,2025-12-25,2025-12-25,0,0,0.0
a037c8d3-f261-4efa-8499-168a63167206,Referral,19.53,8,2025-10-07,2025-11-05,1,0,115.42
980f3148-86b2-47b5-a49f-c92c731b0c21,Social Media,12.19,0,2025-08-18,2025-08-21,0,0,0.0
f9911435-469f-4030-8eea-57aba1fc50e3,Referral,20.91,4,2026-03-15,2026-03-16,1,0,376.48
13e08dee-ef7f-41ef-b74a-ac059fbb3fba,Organic Search,6.79,4,2025-08-14,2025-08-15,0,0,0.0
6ac2439d-f19f-4156-aceb-7219c37f4b30,Organic Search,12.6,6,2025-12-31,2026-01-01,0,0,0.0
b0f1d286-c753-4bcb-8ccd-f1f80737913f,Direct,25.56,10,2025-12-03,2025-12-08,0,0,0.0
1f17fb77-6fb0-4f2a-b236-bf2689bb5474,Google Ads,32.53,10,2025-05-15,2025-06-11,1,0,420.22
51fbb464-3cba-4eb9-9473-8f06dee827df,Organic Search,50.49,7,2025-06-20,2025-07-09,1,0,262.26
2d0cabf3-e90f-454b-bf85-4c645ddc7cd1,Organic Search,17.87,1,2025-11-10,2025-11-13,0,0,0.0
483ddc1b-ba09-4f47-a226-607a936e051a,Organic Search,5.08,9,2025-09-28,2025-10-22,1,0,362.26
01d56705-bd63-48df-ba18-77c365658fa6,Email Campaign,37.99,3,2025-08-13,2025-08-19,1,0,150.43
feae8fd0-c70d-46ee-9a0f-b834d591ff7e,Email Campaign,45.5,3,2025-12-06,2025-12-10,0,0,0.0
69841e56-afa0-4161-9eb1-6efbd5513d8c,Social Media,5.35,9,2026-01-20,2026-02-02,1,0,214.45
eb641cf7-c812-4ba9-acb1-400150a82f65,Direct,11.73,0,2025-12-17,2025-12-18,0,0,0.0
8ac4f7e8-04d3-4a91-bbb6-73dd3dbf991b,Direct,20.12,4,2025-09-29,2025-10-02,0,0,0.0
c533e086-a369-4c5a-9e5d-ff1346d8ff21,Referral,76.39,0,2025-12-12,2025-12-30,1,0,497.44
cceb5d60-0148-4605-a553-c89b4f04312c,Email Campaign,56.61,8,2026-01-07,2026-01-25,1,0,375.95
f0eb1353-e208-42bd-b3d6-97947ffafe79,Organic Search,62.42,4,2025-09-11,2025-09-15,0,0,0.0
d2858bfd-aec7-4563-8f69-c9871d4a26f7,Direct,73.63,4,2025-06-18,2025-07-02,1,0,350.85
ee82f874-6357-46b2-8295-f56d6fcfc251,Email Campaign,39.8,10,2026-01-22,2026-01-27,0,0,0.0
9991149c-16e2-4ca0-889b-2ae5423bc399,Google Ads,20.7,3,2025-08-16,2025-09-07,1,1,66.12
e4966441-e72a-454e-bc5e-dad2c25c0a50,Direct,23.73,1,2026-01-11,2026-01-14,0,0,0.0
c7657ddb-8f32-4e4f-ba94-f63088c39d67,Google Ads,63.18,0,2025-11-02,2025-11-26,1,0,210.37
23e571cc-0f5f-4de4-8a0d-6a7c34a4fc14,Organic Search,59.6,1,2025-06-27,2025-06-27,0,0,0.0
73f30d7f-2584-41cb-98b8-be731f607358,Direct,13.58,4,2026-05-04,2026-05-29,1,0,155.13
7e0a1504-7f0d-4dfc-9e42-832885d010eb,Direct,31.69,0,2026-04-12,2026-05-06,1,1,326.5
de326f01-33dd-4f7e-9fa0-e9d145cba2b6,Direct,45.4,5,2026-03-07,2026-03-07,0,0,0.0
74399325-1c7e-40e1-a903-b9e75821dcd4,Google Ads,18.24,10,2025-11-18,2025-11-23,1,0,224.89
10cf3804-e929-4c5c-b723-e0b014d784dd,Organic Search,5.31,6,2026-05-05,2026-05-05,0,0,0.0
cf51521d-fb6d-477e-9c97-5c43b5de3a24,Google Ads,5.25,10,2025-06-15,2025-06-15,0,0,0.0
cf177dec-1bc1-43ab-b675-5463168fd97d,Organic Search,21.77,6,2025-08-09,2025-08-12,0,0,0.0
3f607e04-e986-4e8d-8f94-c0879b39867c,Organic Search,16.66,8,2025-05-28,2025-06-12,1,0,285.08
101f8cdd-e0fc-4932-945c-0f8ee340c26a,Google Ads,30.78,2,2025-06-05,2025-06-09,0,0,0.0
d7c998d1-7392-4461-8214-ca8579e8d970,Social Media,13.77,4,2026-04-10,2026-04-15,0,0,0.0
21f315c0-c1ae-43fa-838b-4e186b8eeafe,Organic Search,45.41,9,2026-04-10,2026-04-28,1,1,249.23
a1d0f737-53b8-4c2d-a983-bdd43aebcd13,Direct,61.0,4,2026-03-12,2026-03-13,1,0,479.79
0a350bb2-88a0-448e-baf9-2cb66c84690f,Social Media,30.23,10,2026-01-31,2026-02-08,1,0,153.12
e35cb665-6843-4ca7-a2f4-613a295586fb,Social Media,34.73,4,2025-06-07,2025-06-10,0,0,0.0
c4a163ff-3dd0-4018-88f6-bc5cfe89a372,Social Media,18.47,5,2026-01-01,2026-01-01,0,0,0.0
ec55022f-ccda-48bc-9352-d074d96f9ad6,Google Ads,31.89,7,2026-03-29,2026-04-09,1,0,353.72
3b25872f-8965-4da6-9880-bbb62a400c81,Email Campaign,16.03,0,2025-05-24,2025-06-07,1,1,210.96
53a9ee37-4812-4d35-aa7e-39e55dcc9d40,Organic Search,41.99,6,2026-03-16,2026-03-21,0,0,0.0
1628e50f-f7c1-4c75-a709-15d9f116826a,Social Media,19.65,8,2025-09-28,2025-10-13,1,0,175.09
f97c1bf4-a981-4d19-86db-40c37d46e825,Email Campaign,14.91,0,2026-05-02,2026-05-05,0,0,0.0
5816bfc3-4721-4e42-adb8-a7354a0f11bc,Organic Search,11.48,9,2025-08-16,2025-09-09,1,0,155.06
a7d53268-b266-4a75-bd21-86a95b38c182,Social Media,26.49,2,2026-05-06,2026-06-04,1,0,246.62
721b3738-78a3-47a7-a078-994b946e8288,Google Ads,12.79,6,2025-10-24,2025-10-28,0,0,0.0
e884d41f-73c5-47e6-a338-b6b061f89257,Google Ads,17.78,2,2025-07-14,2025-08-11,1,0,413.31
ef0f6e00-c4a6-43bd-a8c1-c8ade3d35ee7,Direct,50.41,9,2026-04-28,2026-05-14,1,0,79.2
6eadc468-21cc-4448-9cf5-e23177afe2bd,Social Media,22.18,8,2025-10-06,2025-10-06,0,0,0.0
eb79d78c-0e84-4470-9307-bf7b344aecbd,Direct,46.65,2,2025-11-20,2025-11-23,0,0,0.0
5c02cf9c-6fa3-41bb-a51f-d25a1a9de415,Referral,21.17,0,2025-05-28,2025-05-28,0,0,0.0
cb747dd0-9bef-4aef-a644-bb7e863cf89b,Organic Search,25.09,4,2025-10-04,2025-10-05,0,0,0.0
08abb0cc-131a-4027-8ec2-d013b4dd3ade,Social Media,28.44,8,2026-01-26,2026-02-07,1,0,104.73
f4df9246-4815-4516-a751-378ee281dc50,Google Ads,14.72,9,2026-01-18,2026-01-29,1,0,263.24
9e514086-e549-4954-988e-d5230e83afa5,Organic Search,16.65,6,2026-04-30,2026-05-01,0,0,0.0
da3d1bee-e98d-43d9-b81d-ff93f9a65dee,Referral,10.45,9,2025-05-16,2025-05-19,0,0,0.0
4de837ef-4fe8-4e73-b860-10ff2885ae0f,Social Media,8.23,4,2025-08-24,2025-08-25,0,0,0.0
99d792c8-13ce-423a-9d05-21d2cd059991,Organic Search,27.23,9,2025-12-31,2026-01-09,1,0,269.27
9c901475-d906-4cb1-8c12-0c21290c88e2,Email Campaign,9.63,9,2026-01-07,2026-01-22,1,0,303.79
aea2be1f-41db-4727-8d6f-fcc2be115ae7,Direct,52.92,3,2026-01-21,2026-01-22,0,0,0.0
bb5f2301-1a0d-4e31-9640-c478dd50b2a5,Organic Search,22.91,8,2026-03-26,2026-04-07,1,0,372.09
895e2530-adfb-4d0f-adc1-8b675bedfe13,Direct,16.13,1,2025-08-01,2025-08-04,0,0,0.0
10349bb9-e433-4fea-8e2c-c18f8b04957d,Email Campaign,80.87,10,2025-08-12,2025-08-13,0,0,0.0
e46b25ed-185f-4372-9b35-c19f9d218ee8,Direct,15.66,6,2025-07-28,2025-08-10,1,0,115.93
627fb276-c6a8-4dab-9daf-7a2263756eac,Organic Search,44.44,10,2026-04-27,2026-05-08,1,0,377.71
5aa4f6c3-b933-4929-8d8d-19498f7285ed,Google Ads,26.0,3,2026-03-02,2026-04-01,1,0,56.82
572e18de-9fbf-48da-9837-3321baac82cc,Social Media,13.93,1,2026-03-01,2026-03-05,0,0,0.0
236172b7-49ce-4545-8c2f-4d140032e480,Direct,37.72,5,2026-02-26,2026-03-22,1,0,372.15
7d33b665-a9df-4f76-96b7-21fe1c6cd2fe,Social Media,24.92,5,2025-09-21,2025-09-22,0,0,0.0
16451fef-ae7e-4547-84e6-26f84eda6096,Google Ads,35.98,7,2026-03-11,2026-03-13,0,0,0.0
48178316-cfb2-4188-9121-218570370929,Direct,30.37,1,2026-01-06,2026-01-10,0,0,0.0
3ca7e731-ffe1-4ecd-9758-7c893c941540,Social Media,30.56,1,2025-12-05,2025-12-08,0,0,0.0
8993f4e5-8eac-47a6-9b35-3f54cf80fd40,Google Ads,16.72,6,2025-05-28,2025-05-30,0,0,0.0
a0510906-6a7c-4a7a-ba0a-36f296a8db63,Email Campaign,33.27,3,2025-09-29,2025-10-01,1,0,172.48
4915447c-4509-4ec2-9d22-7e0088dc227c,Social Media,58.22,7,2026-03-01,2026-03-05,1,0,274.25
16003e2a-28a1-4320-a48d-9b6d7195b9bc,Organic Search,80.53,7,2026-03-05,2026-04-03,1,0,429.04
aafd7e75-0f11-4df1-8e3a-8642e91dc613,Organic Search,76.04,5,2026-04-23,2026-04-26,1,0,98.17
a40d3e53-7253-46c4-9135-641cc5d0c75d,Referral,5.86,0,2025-11-05,2025-11-08,0,0,0.0
86420b89-8c17-4fd3-baef-bf467bc7dd03,Organic Search,36.08,10,2026-02-18,2026-02-20,0,0,0.0
109d771d-717c-4de5-9a60-bcdbaf791f4a,Social Media,15.69,6,2026-01-09,2026-01-13,0,0,0.0
60987dd9-1368-4ba5-8def-fa8881ad184c,Google Ads,14.02,0,2025-07-15,2025-07-15,0,0,0.0
3fa31b92-bc10-4e10-ac05-e3530f4b1b6f,Organic Search,67.28,4,2026-04-10,2026-04-15,0,0,0.0
61a34075-c145-447a-a44d-8afd9ae9a07a,Social Media,34.16,7,2025-07-31,2025-08-02,1,0,306.61
79c2fe73-d932-4982-be6f-cbccb24931d3,Google Ads,19.96,3,2025-10-19,2025-11-06,1,1,247.07
13cea2a8-6f25-4841-9cd6-263f8e0767df,Organic Search,23.65,2,2025-11-16,2025-11-28,1,0,366.84
48406c1b-054d-4b43-a4a4-64f02cf431c1,Email Campaign,40.28,6,2026-04-24,2026-05-01,1,0,471.35
1c02f17d-ef2d-4f7f-939a-aec97e720439,Direct,13.45,9,2025-09-03,2025-09-07,0,0,0.0
4267d30c-f858-4937-8195-6f5797ed9027,Google Ads,12.47,6,2025-09-07,2025-09-10,0,0,0.0
444989a0-199f-4c6e-a6b2-5094d37154f5,Google Ads,3.08,2,2025-07-06,2025-07-09,0,0,0.0
ad5bb1d0-0ab9-4e98-b3eb-50cf029db955,Email Campaign,13.57,10,2025-11-19,2025-11-21,1,0,122.62
2466ea81-63b2-4999-89f8-d5e0d9a88eca,Organic Search,14.95,4,2025-09-11,2025-09-14,0,0,0.0
8f2f15ea-0873-493b-98c8-1d0491b59c38,Organic Search,15.1,5,2026-05-01,2026-05-01,0,0,0.0
077d597d-d46d-4f39-90d7-e7682beb0a10,Organic Search,44.78,10,2026-01-24,2026-02-15,1,0,215.29
accabf54-bad2-41f2-8f26-1ebdad2418ee,Direct,20.52,0,2025-06-16,2025-06-16,0,0,0.0
5b8fd07c-c2df-4c0a-b45c-0be1eba99655,Direct,64.43,6,2025-07-05,2025-07-28,1,0,101.64
485c1850-95f6-467f-8e8f-e7797bd90850,Organic Search,77.32,0,2025-07-23,2025-07-24,0,0,0.0
74f89237-e012-44a7-87e3-d405d86b6146,Google Ads,22.86,9,2025-06-02,2025-06-08,1,0,432.31
b02e002d-6389-4101-92bd-4f5d41d489c9,Referral,2.0,1,2026-02-04,2026-02-05,0,0,0.0
8c990f43-3bc1-41f9-b888-6c8b2ded27ff,Email Campaign,12.25,7,2025-09-19,2025-09-21,0,0,0.0
ca8acacc-6b80-4484-aa9c-42e74a519dd1,Direct,19.37,8,2026-01-01,2026-01-03,1,0,313.07
653a4093-4f6e-415a-88d5-bc1cdfa84810,Email Campaign,72.73,5,2025-12-17,2025-12-18,1,0,271.35
975fed13-0602-4ba6-a270-51eef1049cda,Google Ads,18.05,0,2025-07-17,2025-08-05,1,1,260.16
91e459fd-7e50-41cc-a605-9fb7a2d433a3,Google Ads,32.97,10,2025-10-22,2025-10-24,0,0,0.0
9d675892-6c1c-4d78-b892-6a758d4a7f20,Social Media,52.89,7,2026-02-14,2026-02-18,0,0,0.0
4fdac808-c2d7-462f-94d0-cd4641dbcaba,Organic Search,56.77,1,2025-11-19,2025-11-19,0,0,0.0
b9ffff59-d26e-4586-8288-a8f4486295a3,Organic Search,41.96,4,2026-03-21,2026-03-23,1,0,177.03
f0c40b7e-7c48-43b3-a8d6-723c9bdcda7e,Email Campaign,46.4,4,2025-06-11,2025-06-16,0,0,0.0
8620d763-a1dc-4538-accc-8d100a5d1b2b,Organic Search,95.25,7,2025-09-24,2025-09-27,0,0,0.0
df1960a2-cdec-4a4e-8ef5-b843b7922271,Organic Search,6.67,9,2025-06-01,2025-06-26,1,0,212.19
e7997bee-3b87-4a9d-9940-d6949269eeaa,Organic Search,14.21,0,2025-08-11,2025-08-16,0,0,0.0
83fd8e87-d38f-4544-a89d-0b72ee985da7,Social Media,18.12,9,2026-03-23,2026-03-26,1,0,434.81
5ae8546e-a1d5-4712-878b-c7493e134814,Referral,24.5,5,2025-10-20,2025-10-25,0,0,0.0
d222fb82-f993-441e-adda-3ef25f5ddda1,Email Campaign,47.9,7,2025-10-18,2025-11-09,1,0,272.19
cf73ffd7-9e27-43c6-9ab9-ac1d757c4204,Email Campaign,12.84,3,2026-01-09,2026-01-12,0,0,0.0
53f5fbbb-75c5-415b-b23d-a8c96ed474a2,Referral,40.37,1,2026-02-12,2026-02-12,0,0,0.0
e766ab5e-9c5b-4cf2-8c52-9f9a50733690,Google Ads,31.42,7,2026-02-12,2026-02-13,0,0,0.0
d3ec6ddd-79e1-41e5-9c6b-9482d672183f,Social Media,19.25,5,2025-09-08,2025-09-09,0,0,0.0
bcc7b6ad-e704-4fad-9f5c-c7fbe017d691,Organic Search,21.81,3,2025-08-08,2025-08-17,1,0,241.24
19ce04f8-baaf-4927-80bc-47e7c7397bd7,Referral,51.17,10,2025-11-06,2025-12-04,1,0,482.49
2d9f847b-c6d1-4fbd-800f-918cc768af4a,Direct,59.75,8,2025-09-22,2025-10-17,1,0,268.28
1b389181-194e-4fc9-8a1a-cdd3f4a97078,Social Media,4.49,5,2025-07-06,2025-08-02,1,1,334.9
4e44b152-b97c-4ea8-8c07-f9d00d39a379,Email Campaign,42.11,5,2025-08-21,2025-08-25,0,0,0.0
f798c31a-e4a7-46f8-8db5-729a4789cbd6,Google Ads,15.97,8,2025-11-01,2025-11-06,1,0,386.83
2e5834cf-4380-423a-a1be-13447bfba761,Email Campaign,22.22,8,2025-12-03,2025-12-05,1,0,326.51
